SurveyName,SurveyId,DHS_CountryCode,SurveyYear,SurveyType,SurveyStatus,CountryName,SurveyYearLabel,clusterid,latitude,longitude,region,urban_rural,young_child_wt.clustcount,had_fever_wt.clustcount,public_treat_wt.clustcount,any_treat_wt.clustcount,had_fever_wt.clustprop,fever_public_treat_wt.clustprop,fever_any_treat_wt.clustprop
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,552,-6.370009,39.566090,52,2,2.246958,0.249662,0.249662,0.249662,0.11111111111111112,1,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,553,-6.424985,39.549668,52,1,0.383831,0.054833,0,0.054833,0.14285714285714288,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,554,-6.455619,39.498541,52,2,1.0901,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,555,-6.342771,39.469762,52,2,1.51298,0.10807,0,0,0.071428571428571425,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,556,-6.336966,39.523830,52,2,1.572883,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,557,-6.205636,39.516034,52,2,0.877338,0.194964,0,0.194964,0.22222222222222224,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,558,-6.151040,39.267537,53,1,6.366064,0.335056,0,0,0.052631578947368425,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,559,-6.092045,39.219676,53,2,5.213611,1.533415,0.306683,1.533415,0.29411764705882354,0.19999999999999998,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,560,-6.102161,39.228093,53,2,4.00104,0.50013,0.250065,0.250065,0.125,0.5,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,561,-6.210764,39.206900,53,1,2.10013,0.840052,0,0.840052,0.40000000000000002,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,562,-6.273135,39.267454,53,2,5.82219,0.776292,0.388146,0.776292,0.13333333333333333,0.5,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,563,-6.167737,39.232789,53,1,4.559202,0.506578,0,0.506578,0.1111111111111111,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,564,-6.168408,39.226449,53,1,2.209942,0.315706,0,0.315706,0.14285714285714285,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,565,-6.200980,39.244028,53,1,10.814575,3.028081,0.432583,1.730332,0.27999999999999997,0.14285714285714288,0.57142857142857151
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,566,-6.193499,39.225807,53,1,5.729568,1.432392,0.716196,1.074294,0.25,0.5,0.75
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,567,-6.125513,39.218267,53,1,4.975824,0.310989,0,0.310989,0.0625,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,568,-6.225245,39.234843,53,1,4.281074,0.611582,0,0.611582,0.14285714285714285,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,569,-6.203944,39.245759,53,2,4.38165,1.46055,0.48685,1.46055,0.33333333333333337,0.33333333333333331,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,570,-6.184198,39.240477,53,1,5.75937,0.767916,0.383958,0.383958,0.13333333333333336,0.5,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,571,-6.162931,39.203200,53,2,2.589168,0.647292,0.431528,0.647292,0.25,0.66666666666666674,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,572,-6.159877,39.217802,53,2,3.706209,0.285093,0,0.285093,0.076923076923076927,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,573,-6.170187,39.220663,53,2,4.65766,0.24514,0,0.24514,0.052631578947368418,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,574,-6.166351,39.217026,53,2,2.558567,0.697791,0,0.697791,0.27272727272727276,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,575,-6.165436,39.192366,53,2,1.943931,0.353442,0,0.353442,0.1818181818181818,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,576,-6.170911,39.204257,53,2,3.784931,1.113215,0,1.113215,0.29411764705882354,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,577,-6.169350,39.219951,53,2,2.40134,0.720402,0,0.720402,0.30000000000000004,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,578,-6.168008,39.204787,53,2,2.822424,0.513168,0,0,0.18181818181818182,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,579,-5.052639,39.727790,54,1,2.990265,0.797404,0.797404,0.797404,0.26666666666666666,1,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,580,-5.036875,39.653345,54,2,2.921408,0.91294,0.730352,0.730352,0.3125,0.80000000000000004,0.80000000000000004
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,581,-5.193613,39.807349,54,2,2.284465,0.360705,0.360705,0.360705,0.15789473684210525,1,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,582,-5.144173,39.730526,54,2,2.41677,0.644472,0.161118,0.483354,0.26666666666666666,0.25,0.75
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,583,-5.054180,39.788368,54,2,3.924384,1.144612,0.490548,0.490548,0.29166666666666669,0.42857142857142855,0.42857142857142855
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,584,-5.099182,39.841146,54,2,3.071296,0.383912,0.191956,0.383912,0.125,0.5,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,585,-5.054138,39.819585,54,2,5.711925,0.913908,0.456954,0.685431,0.16,0.5,0.75
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,586,-5.055057,39.736111,54,1,3.326256,0.415782,0.207891,0.207891,0.125,0.5,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,587,-4.941531,39.747697,54,2,2.142238,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,588,-5.006268,39.760520,54,2,1.743911,0.402441,0.268294,0.268294,0.23076923076923075,0.66666666666666663,0.66666666666666663
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,589,-4.959459,39.832785,54,2,2.682992,0.51596,0.412768,0.51596,0.19230769230769229,0.80000000000000004,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,590,-4.971161,39.823140,54,2,1.475616,0.368904,0.245936,0.245936,0.25,0.66666666666666663,0.66666666666666663
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,591,-4.948149,39.778854,54,2,3.94254,0.985635,0.704025,0.84483,0.25,0.7142857142857143,0.8571428571428571
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,592,-4.970093,39.799732,54,2,5.394158,0.245189,0,0,0.045454545454545456,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,593,-4.947591,39.718498,54,2,6.478658,1.022946,0.852455,0.852455,0.15789473684210525,0.83333333333333337,0.83333333333333337
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,594,-5.326979,39.805201,55,2,3.210975,0.356775,0.356775,0.356775,0.11111111111111112,1,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,595,-5.197479,39.744925,55,2,1.948432,0.243554,0.121777,0.121777,0.125,0.5,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,596,-5.289070,39.737880,55,2,2.004538,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,597,-5.268228,39.795089,55,2,1.926302,0.137593,0,0.137593,0.071428571428571425,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,598,-5.285904,39.823910,55,2,1.940584,0.204272,0.102136,0.102136,0.10526315789473684,0.5,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,599,-5.243770,39.762982,55,1,4.357656,1.634121,0.363138,1.452552,0.37499999999999994,0.22222222222222224,0.88888888888888895
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,600,-5.367130,39.661343,55,2,2.716182,1.207192,0.754495,1.056293,0.44444444444444448,0.625,0.87499999999999989
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,601,-5.430407,39.647839,55,2,2.7671,0.332052,0.110684,0.110684,0.12,0.33333333333333331,0.33333333333333331
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,602,-5.380719,39.743051,55,2,1.718794,0.245542,0.122771,0.245542,0.14285714285714288,0.5,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,603,-5.428460,39.721026,55,2,4.100587,1.32277,0.661385,1.058216,0.32258064516129031,0.5,0.80000000000000004
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,604,-5.330832,39.787793,55,2,2.696727,0.709665,0,0.567732,0.26315789473684209,0,0.80000000000000004
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,605,-5.379079,39.762261,55,2,4.076408,0.145586,0,0,0.035714285714285712,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,606,-5.402723,39.687581,55,2,3.323959,1.173162,0.195527,0.782108,0.35294117647058826,0.16666666666666666,0.66666666666666663
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,607,-5.356214,39.728839,55,2,1.859858,0.143066,0.143066,0.143066,0.076923076923076927,1,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,608,-5.374424,39.645050,55,1,5.270784,0.329424,0.329424,0.329424,0.0625,1,1
